,id,popularity,title,vote_average,vote_count
7140,638965,9.089,Mandibles,6.3,443
7141,446101,14.553,Assassination Nation,6.3,737
7142,333669,23.468,Bastille Day,6.3,1188
7143,13600,16.713,City of Ember,6.3,1563
7144,13567,13.963,Sleepaway Camp,6.3,551
7145,747688,8.844,Yara,6.3,338
7146,509635,27.182,Alone,6.3,536
7147,399361,22.514,Triple Frontier,6.3,2805
7148,145135,13.889,Dark Skies,6.3,1604
7149,41630,35.589,No Strings Attached,6.3,4274
7150,700391,549.905,65,6.3,984
7151,280092,33.687,Insidious: Chapter 3,6.3,2962
7152,72710,26.225,The Host,6.3,3709
7153,9526,9.465,A Prairie Home Companion,6.3,264
7154,518452,7.733,Like Father,6.3,606
7155,515741,12.597,Angel of Mine,6.3,237
7156,15239,10.932,The Toxic Avenger,6.3,436
7157,11449,18.98,The Amityville Horror,6.3,762
7158,8007,18.731,Behind Enemy Lines,6.3,1253
7159,339967,15.249,Colossal,6.3,1842
7160,10534,9.899,White Squall,6.3,299
7161,87421,31.791,Riddick,6.3,3682
7162,2171,7.917,Wet Hot American Summer,6.3,692
7163,439998,5.564,Omicidio all'italiana,6.3,385
7164,354216,8.966,The Devil's Candy,6.3,573
7165,87440,8.075,Struck by Lightning,6.3,215
7166,40205,13.462,16 Wishes,6.3,1192
7167,22582,16.165,Tom and Jerry: The Movie,6.3,504
7168,4917,9.523,A Boy and His Dog,6.3,290
7169,201,23.997,Star Trek: Nemesis,6.3,1234
7170,516329,30.803,Antlers,6.3,905
7171,449574,17.602,Godzilla: Planet of the Monsters,6.3,409
7172,14976,10.858,Rachel Getting Married,6.3,488
7173,10410,7.664,Hoffa,6.3,265
7174,2309,18.654,Inkheart,6.3,1927
7175,1845,8.495,2 Days in Paris,6.3,331
7176,67748,8.815,Snowtown,6.3,255
7177,16820,9.555,F/X2,6.3,218
7178,9968,7.726,The Big White,6.3,257
7179,437557,18.83,Blockers,6.3,1811
7180,351454,8.424,Neruda,6.3,235
7181,290595,29.603,The Huntsman: Winter's War,6.3,4488
7182,60599,11.301,Arbitrage,6.3,747
7183,38448,8.638,Ondine,6.3,267
7184,9605,12.856,Single White Female,6.3,504
7185,810,69.439,Shrek the Third,6.3,8061
7186,413052,17.784,Hacker,6.3,262
7187,157845,15.811,The Rover,6.3,842
7188,70436,16.592,The Raven,6.3,1198
7189,16996,30.078,17 Again,6.3,4655
7190,9440,10.753,Primary Colors,6.3,264
7191,627290,19.481,Antebellum,6.3,803
7192,451500,10.334,Christmas & Co.,6.3,534
7193,137321,13.912,Winter's Tale,6.3,1235
7194,10951,15.666,Gorgeous,6.3,308
7195,7737,7.656,Resident Evil: Extinction,6.3,3675
7196,489939,13.29,Daphne & Velma,6.3,223
7197,214756,75.758,Ted 2,6.3,6696
7198,48395,13.881,Rare Exports: A Christmas Tale,6.3,475
7199,28355,22.631,Case 39,6.3,2032
7200,27581,28.65,The Other Guys,6.3,3705
7201,15037,13.196,Can't Hardly Wait,6.3,456
7202,13637,10.204,Sukiyaki Western Django,6.3,295
7203,12395,9.001,Thunderheart,6.3,216
7204,10358,42.912,Zack and Miri Make a Porno,6.3,2094
7205,4953,10.993,Be Kind Rewind,6.3,1180
7206,1649,16.092,Bill & Ted's Bogus Journey,6.3,1034
7207,652483,8.775,Airplane Mode,6.3,666
7208,155084,14.562,13 Sins,6.3,962
7209,134597,10.527,The Collection,6.3,886
7210,18316,21.813,Black Dog,6.3,211
7211,9882,15.14,The Siege,6.3,1153
7212,4507,15.048,Jamon Jamon,6.3,290
7213,257346,28.633,Avengers Confidential: Black Widow & Punisher,6.3,207
7214,82650,20.962,Diary of a Wimpy Kid: Dog Days,6.3,835
7215,71552,43.245,American Reunion,6.3,4036
7216,34813,23.691,The Losers,6.3,1599
7217,25983,10.414,The House of the Devil,6.3,625
7218,25913,16.198,Balto II: Wolf Quest,6.3,475
7219,11352,11.886,Always,6.3,501
7220,9494,13.41,Look Who's Talking,6.3,2067
7221,399248,10.22,Beirut,6.3,476
7222,384371,5.002,Roommates Wanted,6.3,329
7223,124905,59.315,Godzilla,6.3,8157
7224,35019,26.587,Nanny McPhee and the Big Bang,6.3,1658
7225,20421,16.577,Rock-A-Doodle,6.3,231
7226,11007,21.414,Cheaper by the Dozen,6.3,2537
7227,3172,12.869,Bandits,6.3,856
7228,843794,202.679,JUNG_E,6.3,449
7229,780609,41.294,Men,6.3,711
7230,438259,12.104,Journey's End,6.3,248
7231,139651,8.926,Haute Cuisine,6.3,246
7232,19901,15.878,Daybreakers,6.3,1741
7233,9515,10.018,The Matador,6.3,395
7234,549294,22.173,Synchronic,6.3,675
7235,49022,14.827,Something Borrowed,6.3,937
7236,13335,20.388,Harold & Kumar Escape from Guantanamo Bay,6.3,1280
7237,11890,11.068,Oscar,6.3,425
7238,774741,21.484,Diary of a Wimpy Kid,6.3,299
7239,660982,44.615,American Pie Presents: Girls' Rules,6.3,525
7240,16325,15.741,Echelon Conspiracy,6.3,404
7241,11484,10.465,Rollerball,6.3,418
7242,10168,10.816,The Freshman,6.3,237
7243,4520,7.769,Sleuth,6.3,464
7244,26515,13.111,Pumpkinhead,6.3,377
7245,18892,13.507,Jawbreaker,6.3,460
7246,11671,10.425,Elegy,6.3,229
7247,10431,26.157,War,6.3,1472
7248,9354,16.976,"Honey, I Shrunk the Kids",6.3,2690
7249,1599,10.872,I ♥ Huckabees,6.3,551
7250,516700,8.774,Gundala,6.3,290
7251,323373,8.157,Deathgasm,6.3,520
7252,305470,42.492,Power Rangers,6.3,4105
7253,15997,22.149,The Land Before Time: The Great Valley Adventure,6.3,500
7254,521934,8.288,The Witch in the Window,6.3,210
7255,334521,14.819,Free Fire,6.3,977
7256,102780,12.182,Byzantium,6.3,739
7257,9963,11.967,Premonition,6.3,1379
7258,571473,9.493,5 Is the Perfect Number,6.3,228
7259,512019,5.957,In Family I Trust,6.3,202
7260,419499,5.443,What’s the Big Deal,6.3,267
7261,333357,10.55,Stephanie,6.3,209
7262,255343,24.766,Escobar: Paradise Lost,6.3,717
7263,49529,37.397,John Carter,6.3,5086
7264,10447,13,No Escape,6.3,350
7265,514999,48.564,Murder Mystery,6.3,3885
7266,245706,10.009,True Story,6.3,1774
7267,181283,23.038,Child 44,6.3,1490
7268,14326,14.272,Nights in Rodanthe,6.3,534
7269,5072,11.529,Severance,6.3,488
7270,739990,26.66,Nightbooks,6.3,306
7271,515841,11.476,I Am Not an Easy Man,6.3,934
7272,56374,5.978,I laureati,6.3,220
7273,18462,7.647,Night of the Comet,6.3,302
7274,7553,19.046,Waiting...,6.3,683
7275,1428,17.883,Once Upon a Time in Mexico,6.3,1919
7276,760926,35.843,Gold,6.3,468
7277,419680,24.282,Daddy's Home 2,6.3,2282
7278,142320,4.9,Viva l'Italia,6.3,331
7279,21705,17.174,The Barbie Diaries,6.3,331
7280,14373,9.881,Death Wish II,6.3,367
7281,11238,22.916,Aladdin and the King of Thieves,6.3,1675
7282,10498,10.556,Point of No Return,6.3,609
7283,8856,24.241,The Karate Kid Part II,6.3,1886
7284,817,25.868,Austin Powers: The Spy Who Shagged Me,6.3,2934
7285,823625,52.468,Blacklight,6.3,868
7286,291351,9.028,The Sea of Trees,6.3,441
7287,30874,9.411,The New York Ripper,6.3,230
7288,13641,8.738,The Air I Breathe,6.3,310
7289,2990,12.356,Pacific Heights,6.3,298
7290,49021,19.346,Killer Elite,6.3,1886
7291,35588,11.866,Geronimo: An American Legend,6.3,215
7292,10426,12.595,Friday After Next,6.3,345
7293,9339,25.151,Click,6.3,6325
7294,800510,49.153,Kimi,6.3,680
7295,425336,14.633,Loving Pablo,6.3,921
7296,328111,15.158,The Secret Life of Pets,6.3,7528
7297,199373,17.144,The Frozen Ground,6.3,1298
7298,14629,9.39,Woman on Top,6.3,212
7299,10651,15.303,The Dead Pool,6.3,704
7300,10553,11.633,Remo Williams: The Adventure Begins,6.3,209
7301,174772,20.764,Europa Report,6.3,1211
7302,36643,25.908,The World Is Not Enough,6.3,2557
7303,13491,13.734,Arn: The Knight Templar,6.3,242
7304,116741,1.045,The Internship,6.3,3839
7305,12611,8.664,The Fury,6.3,305
7306,182415,7.019,"White as Milk, Red as Blood",6.3,595
7307,50698,13.334,Grave Encounters,6.3,1289
7308,45272,10.327,Country Strong,6.3,223
7309,10836,17.3,Dagon,6.3,319
7310,600184,9.817,The Nest,6.3,249
7311,503736,43.195,Army of the Dead,6.3,3502
7312,375742,11.109,The Lure,6.3,212
7313,303542,12.849,The Invisible Boy,6.3,907
7314,15050,6.778,Brainstorm,6.3,201
7315,9477,21.692,King Arthur,6.3,2417
7316,463272,24.279,Johnny English Strikes Again,6.3,2194
7317,217923,15.893,Young Detective Dee: Rise of the Sea Dragon,6.3,236
7318,53174,6.838,Kokowääh,6.3,247
7319,46523,7.226,New Kids Turbo,6.3,240
7320,13888,30.005,Return to the Blue Lagoon,6.3,1039
7321,4964,18.65,Knocked Up,6.3,3558
7322,760868,30.809,Black Crab,6.3,672
7323,613093,36.667,Valley of the Dead,6.3,247
7324,467952,9.454,The Catcher Was a Spy,6.3,249
7325,279641,10.202,Whiskey Tango Foxtrot,6.3,842
7326,82696,14.415,Hope Springs,6.3,702
7327,9543,37.778,Prince of Persia: The Sands of Time,6.3,6200
7328,8845,22.25,Under Siege,6.3,1310
7329,274167,18.78,Daddy's Home,6.3,2868
7330,22804,25.883,Saw VI,6.3,2702
7331,13757,14.27,Melody Time,6.3,244
7332,457041,14.653,Elizabeth Harvest,6.3,278
7333,9349,18.203,Universal Soldier,6.3,1425
7334,174337,9.969,The Pretty One,6.3,213
7335,158015,26.448,The Purge,6.3,7670
7336,740460,6.401,The Wannabes,6.3,239
7337,259695,12.909,Live by Night,6.3,1187
7338,58244,16.58,Upside Down,6.3,2302
7339,37609,12.846,The Cheetah Girls 2,6.3,373
7340,17281,10.382,Gigi,6.3,273
7341,582570,15.283,Sextuplets,6.3,783
7342,12721,17.877,"No Retreat, No Surrender",6.2,467
7343,9101,19.81,Down Periscope,6.3,379
7344,4787,9.438,Cassandra's Dream,6.3,683
7345,483906,24.19,Polar,6.3,1943
7346,267935,31.142,The BFG,6.3,3040
7347,9962,11.492,The Good Girl,6.3,552
7348,9486,19.245,Johnny English,6.3,3045
7349,8843,14.855,The Cell,6.3,1349
7350,1689,12.665,Little Buddha,6.3,353
7351,576004,25.53,Porno,6.3,282
7352,525554,10.449,The Bouncer,6.3,291
7353,244458,9.816,The Voices,6.3,1580
7354,9801,14.697,Bridget Jones: The Edge of Reason,6.3,2496
7355,8838,19.559,Mercury Rising,6.3,1351
7356,2619,12.962,Splash,6.3,1165
7357,590995,16.947,The Craft: Legacy,6.2,662
7358,18519,15.469,Free Willy 3: The Rescue,6.2,299
7359,10307,14.953,Stigmata,6.2,937
7360,2320,12.994,Executive Decision,6.2,783
7361,158852,43.506,Tomorrowland,6.2,6470
7362,146239,13.998,Delivery Man,6.2,1333
7363,81857,7.666,Alps,6.2,242
7364,26389,17.183,From Paris with Love,6.2,1768
7365,14728,14.081,The Librarian: The Curse of the Judas Chalice,6.2,419
7366,2080,4.58,X-Men Origins: Wolverine,6.2,9546
7367,406563,36.926,Insidious: The Last Key,6.2,2437
7368,15969,24.627,The Return of Jafar,6.2,3121
7369,10743,10.59,Confidence,6.2,376
7370,513268,10.887,Body Cam,6.2,295
7371,507441,12.014,Sea Fever,6.2,374
7372,159117,8.528,V/H/S/2,6.2,896
7373,43200,6.341,Basilicata Coast to Coast,6.2,354
7374,9770,12.094,Mad City,6.2,279
7375,8851,10.557,The Blob,6.2,505
7376,880841,77.953,Abandoned,6.2,220
7377,463821,17.205,The House with a Clock in Its Walls,6.2,1952
7378,296065,30.084,Last Shift,6.2,488
7379,246080,9.143,Black Sea,6.2,968
7380,41210,13.003,The Switch,6.2,1696
7381,26255,10.984,Love Potion No. 9,6.2,239
7382,9896,17.347,Rat Race,6.2,1575
7383,4180,6.621,Three Men and a Cradle,6.2,220
7384,606234,12.991,Archive,6.2,577
7385,329004,9.359,The Survivalist,6.2,283
7386,179111,7.486,A Field in England,6.2,213
7387,94562,8.536,Turkish for Beginners,6.2,309
7388,507,7.213,Killing Zoe,6.2,291
7389,814800,19.175,Goodnight Mommy,6.3,297
7390,586451,7.147,Blow the Man Down,6.2,245
7391,36419,28.489,After.Life,6.2,952
7392,16288,11.267,Creepshow 2,6.2,476
7393,13515,17.658,Mirrors,6.2,1621
7394,11862,11.429,Father of the Bride Part II,6.2,640
7395,10483,33.235,Death Race,6.2,3366
7396,3040,13.038,Night Watch,6.2,637
7397,323675,16.687,Ride Along 2,6.2,1520
7398,22172,11.774,Street Trash,6.2,258
7399,6282,17.882,Coyote Ugly,6.2,1838
7400,750253,13.628,My Son,6.2,355
7401,149087,6.772,Turning Tide,6.2,203
7402,10521,20.216,Bride Wars,6.2,2769
7403,1537,13.85,Changing Lanes,6.2,941
7404,467660,15.707,Unsane,6.2,1361
7405,301272,5.239,Let's Go to the Country,6.2,423
7406,132232,37.523,Mama,6.2,3806
7407,11976,20.503,Legend,6.2,1042
7408,11459,35.331,Sky High,6.2,2064
7409,9991,13.972,Mean Machine,6.2,501
7410,8984,14.929,Disclosure,6.2,1021
7411,502682,20.784,Book Club,6.2,681
7412,450001,23.601,Master Z: Ip Man Legacy,6.2,425
7413,428399,17.327,Cold Skin,6.2,512
7414,141043,8.578,A Long Way Down,6.2,805
7415,11619,47.419,Flushed Away,6.2,3359
7416,11191,11.768,Mystic Pizza,6.2,426
7417,11069,20.004,Tremors 2: Aftershocks,6.2,817
7418,339994,8.209,The Good Neighbor,6.2,386
7419,52015,9.053,Stake Land,6.2,699
7420,43933,14.465,Monsters,6.2,1378
7421,14313,9.419,Feast of Love,6.2,207
7422,14207,16.249,The Librarian: Quest for the Spear,6.2,564
7423,526007,16.396,The Night Clerk,6.2,604
7424,270938,15.406,Falcon Rising,6.2,300
7425,168530,16.615,Ride Along,6.2,2046
7426,34851,40.596,Predators,6.2,3602
7427,24124,8.243,The Burning,6.2,318
7428,12100,17.382,Windtalkers,6.2,1097
7429,11384,13.268,The Hard Way,6.2,349
7430,169,28.638,Predator 2,6.2,2759
7431,105965,16.574,Beverly Hills Chihuahua 3: Viva la Fiesta!,6.2,228
7432,33278,10.233,Deadly Friend,6.2,206
7433,14177,12.852,Beauty Shop,6.2,438
7434,346687,10.543,The Water Man,6.2,220
7435,71677,10.722,Assassination Games,6.2,325
7436,753453,12.81,V/H/S/94,6.2,322
7437,291276,17.304,Unlocked,6.2,964
7438,134374,36.779,Pain & Gain,6.2,4011
7439,38167,18.201,Eat Pray Love,6.2,2180
7440,24929,9.419,Return of the Living Dead Part II,6.2,499
7441,10188,11.905,The Sisterhood of the Traveling Pants 2,6.2,715
7442,9688,9.859,Melinda and Melinda,6.2,395
7443,738652,29.955,Copshop,6.2,576
7444,609972,35.241,Paranormal Activity: Next of Kin,6.2,517
7445,296523,10.962,Man Down,6.2,226
7446,268531,20.804,Captain Underpants: The First Epic Movie,6.2,1058
7447,259694,26.886,How to Be Single,6.2,2996
7448,196867,34.357,Annie,6.2,1190
7449,20694,14.925,Rugrats Go Wild,6.2,265
7450,11186,31.165,Child's Play 2,6.2,1546
7451,7459,17.348,Speed Racer,6.2,1337
7452,351809,11.916,To Steal from a Thief,6.2,339
7453,260346,51.503,Taken 3,6.2,5213
7454,31667,6.802,The Paradine Case,6.2,206
7455,1588,18.977,Bring It On,6.2,1509
7456,654905,6.84,The Beast,6.2,256
7457,486101,7.22,There's No Place Like Home,6.2,664
7458,2332,17.89,Taxi 2,6.2,1529
7459,2284,14.355,Mr. Magorium's Wonder Emporium,6.2,1111
7460,1248,4.879,Hannibal Rising,6.2,1940
7461,513223,11.246,Perdida,6.2,253
7462,449563,17.351,Isn't It Romantic,6.2,3295
7463,17339,11.475,Force 10 from Navarone,6.2,242
7464,11761,11.423,Peacock,6.2,203
7465,9401,12.318,2 Days in the Valley,6.2,205
7466,3604,15.26,Flash Gordon,6.2,824
7467,370978,9.207,"Kiki, Love to Love",6.2,325
7468,29427,16.059,The Crazies,6.2,1797
7469,27569,9.734,Extraordinary Measures,6.2,263
7470,27374,10.898,Lake Mungo,6.2,429
7471,24873,12.473,Death Wish 3,6.2,331
7472,510388,10.284,Villains,6.2,291
7473,15198,9.484,"Mystery, Alaska",6.2,209
7474,14208,9.514,The Librarian: Return to King Solomon's Mines,6.2,501
7475,459910,22.428,Braven,6.2,898
7476,209262,10.11,Parkland,6.2,317
7477,25562,11.412,Soapdish,6.2,212
7478,13934,9.877,Mater and the Ghostlight,6.2,380
7479,9872,11.694,Explorers,6.2,389
7480,2357,8.927,10 Items or Less,6.2,200
7481,763788,22.895,Dangerous,6.2,373
7482,449562,29.416,The Hustle,6.2,2275
7483,245703,14.302,Midnight Special,6.2,1709
7484,51191,8.512,Guardian Angels,6.2,225
7485,33217,28.365,Diary of a Wimpy Kid,6.2,1380
7486,10735,15.144,What a Girl Wants,6.2,1466
7487,9922,10.306,The Postman,6.2,921
7488,9828,7.849,Unknown,6.2,356
7489,693,22.052,Meet the Fockers,6.2,4312
7490,9373,30.648,The Texas Chainsaw Massacre,6.2,2309
7491,58151,14.644,Fright Night,6.2,1729
7492,47533,25.595,Scooby-Doo! Curse of the Lake Monster,6.2,455
7493,24021,63.632,The Twilight Saga: Eclipse,6.2,8047
7494,24924,8.096,Night of the Demons,6.2,272
7495,21786,7.921,Cold Prey,6.2,342
7496,11483,16.307,Pirates,6.2,217
7497,10294,14.996,Vacancy,6.2,1248
7498,2246,10.287,Malice,6.2,376
7499,571495,10.667,The Ruthless,6.2,381
7500,460846,52.866,Security,6.2,702
7501,429351,28.241,12 Strong,6.2,2541
7502,188222,17.644,Entourage,6.2,901
7503,114750,9.838,Dear White People,6.2,416
7504,109414,23.88,This Is the End,6.2,5787
7505,9705,21.232,Swordfish,6.2,2357
7506,433808,16.045,The Ritual,6.2,2569
7507,25642,13.577,Ben 10 Alien Swarm,6.2,289
7508,12103,13.895,Don't Say a Word,6.2,793
7509,11591,11.361,The Man with Two Brains,6.2,354
7510,9611,10.104,Romy and Michele's High School Reunion,6.2,447
7511,674607,8.558,The Decline,6.2,375
7512,27578,51.263,The Expendables,6.2,7004
7513,10982,16.271,Hoodwinked!,6.2,1574
7514,10523,8.741,W.,6.2,515
7515,2770,35.765,American Pie 2,6.2,4426
7516,184346,16.48,Deliver Us from Evil,6.2,1843
7517,10479,14.032,Rules of Engagement,6.2,603
7518,554908,11.9,"Endings, Beginnings",6.2,212
7519,22907,22.001,Takers,6.2,1111
7520,606876,9.59,Rifkin's Festival,6.2,385
7521,371560,10.464,The Eyes of My Mother,6.2,276
7522,138103,40.013,The Expendables 3,6.2,4439
7523,121734,26.274,"Tad, the Lost Explorer",6.2,497
7524,31582,11.19,Flawless,6.2,208
7525,9378,30.451,Thir13en Ghosts,6.2,1816
7526,694234,10.717,Under the Riccione Sun,6.2,507
7527,301355,11.607,Message from the King,6.2,390
7528,109439,33.497,The Hangover Part III,6.2,7885
7529,65650,11.728,The Good Doctor,6.2,214
7530,17952,8.875,In The Mix,6.2,260
7531,11041,20.589,The Beverly Hillbillies,6.2,462
7532,9039,10.527,Trapped,6.2,500
7533,76812,12.457,Black Butterfly,6.2,472
7534,60047,6.572,Fuochi d'artificio,6.2,210
7535,58233,21.5,Johnny English Reborn,6.2,2948
7536,49494,13.858,The Eagle,6.2,1151
7537,19004,12.21,The Land Before Time III: The Time of the Great Giving,6.2,340
7538,10225,24.818,Friday the 13th Part VI: Jason Lives,6.2,982
7539,692,12.994,Pink Flamingos,6.2,416
7540,26320,10.539,Taking Woodstock,6.2,377
7541,11017,19.28,Billy Madison,6.2,1422
7542,10303,18.159,The Jewel of the Nile,6.2,979
7543,9885,9.461,Wolf Creek,6.2,975
7544,9024,9.367,For Love or Money,6.2,303
7545,2082,21.623,Halloween,6.2,2046
7546,330112,8.929,Ashby,6.2,398
7547,89185,11.074,Radio Rebel,6.2,775
7548,56909,7.614,The Immature,6.2,751
7549,50619,52.998,The Twilight Saga: Breaking Dawn - Part 1,6.2,8059
7550,49040,29.789,The Bourne Legacy,6.2,5200
7551,16409,8.885,Last Chance Harvey,6.2,231
7552,11357,21.335,Halloween 4: The Return of Michael Myers,6.2,1665
7553,369300,12.534,The Limehouse Golem,6.2,562
7554,345940,229.468,The Meg,6.2,6397
7555,20235,16.468,Belle's Magical World,6.2,411
7556,11431,11.084,Fever Pitch,6.2,607
7557,9729,8.601,Where the Truth Lies,6.2,234
7558,9358,32.885,Final Destination 2,6.2,3534
7559,467,10.593,The Hole,6.2,716
7560,460885,17.139,Mandy,6.2,1655
7561,20106,4.576,Bullit & Riper,6.2,274
7562,14844,17.471,Chasing Liberty,6.2,559
7563,671043,17.579,Spoiled Brats,6.2,413
7564,298250,25.748,Jigsaw,6.2,3185
7565,254128,72.599,San Andreas,6.2,7633
7566,218778,14.029,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",6.2,1217
7567,88794,10.557,J. Edgar,6.2,2207
7568,85373,10.997,StreetDance 2,6.2,356
7569,11598,9.382,The Kentucky Fried Movie,6.2,258
7570,9986,23.741,Charlotte's Web,6.2,1242
7571,9460,11.185,Black Mask,6.2,237
7572,9369,13.558,Asterix Conquers America,6.2,525
7573,4959,11.659,The International,6.2,1074
7574,643532,14.724,The Card Counter,6.2,750
7575,347126,22.291,God's Not Dead 2,6.2,365
7576,327833,19.33,Skin Trade,6.2,218
7577,293768,14.645,Kidnap,6.2,1191
7578,5968,15.079,The Woman in Red,6.2,430
7579,487297,18.104,What Men Want,6.2,1205
7580,460071,11.335,Lizzie,6.2,217
7581,333667,16.31,Rock Dog,6.2,256
7582,79896,10.033,The Revenant,6.2,222
7583,10730,20.39,King Kong,6.2,726
7584,841,37.647,Dune,6.2,2478
7585,441701,14.139,Veronica,6.2,1541
7586,409297,12.921,A Dark Song,6.2,398
7587,347375,21.368,Mile 22,6.2,1964
7588,32657,56.942,Percy Jackson & the Olympians: The Lightning Thief,6.2,6798
7589,29787,9.182,Monkey Shines,6.2,247
7590,11164,13.783,D2: The Mighty Ducks,6.2,519
7591,11025,13.341,New York Minute,6.2,803
7592,8273,39.949,American Wedding,6.2,3680
7593,14353,10.193,Repo! The Genetic Opera,6.2,291
7594,5172,6.076,The Astronaut Farmer,6.2,296
7595,437036,5.6,The Motive,6.2,243
7596,721625,14.99,Songbird,6.2,632
7597,12253,10.683,Biker Boyz,6.2,309
7598,9822,11.957,Mighty Joe Young,6.2,715
7599,9805,9.679,(T)Raumschiff Surprise - Periode 1,6.2,440
7600,1724,48.718,The Incredible Hulk,6.2,10665
7601,78571,9.198,Being Flynn,6.2,225
7602,50479,12.587,Avalon High,6.2,508
7603,15512,37.772,Monsters vs Aliens,6.2,4144
7604,2135,15.511,The Time Machine,6.2,1978
7605,461130,18.598,Code 8,6.2,1545
7606,12639,15.471,Return of the Seven,6.2,221
7607,2085,19.128,Romeo Must Die,6.2,1012
7608,1685,21.96,Beneath the Planet of the Apes,6.2,1072
7609,832277,10.343,Four to Dinner,6.2,227
7610,652004,14.604,The Wolf of Snow Hollow,6.2,320
7611,438396,8.842,Unknown Origins,6.2,376
7612,199928,13.731,The Outsider,6.2,551
7613,181533,33.043,Night at the Museum: Secret of the Tomb,6.2,5359
